1.1;0;0.05;0.1;0.15;0.2;0.25;0.3;0.35;0.4;0.45;0.5;0.55;0.6;0.65;0.7;0.75;0.8;0.85;0.9;0.95
0;288.15;288.29;288.73;289.45;290.46;291.76;293.34;295.22;297.38;299.84;302.57;305.58;308.88;312.47;316.34;320.51;324.96;329.69;334.72;340.03
500;284.9;285.04;285.47;286.18;287.18;288.47;290.04;291.89;294.03;296.46;299.17;302.15;305.42;308.96;312.8;316.91;321.31;325.99;330.96;336.21
1000;281.65;281.79;282.21;282.92;283.91;285.18;286.73;288.56;290.68;293.07;295.75;298.72;301.95;305.46;309.25;313.31;317.66;322.29;327.21;332.4
1500;278.4;278.54;278.96;279.65;280.63;281.89;283.42;285.23;287.32;289.69;292.34;295.27;298.48;301.95;305.7;309.72;314.02;318.59;323.45;328.58
2000;275.15;275.29;275.7;276.39;277.35;278.59;280.11;281.9;283.97;286.31;288.93;291.82;294.99;298.44;302.15;306.12;310.37;314.9;319.69;324.77
2500;271.9;272.04;272.44;273.13;274.08;275.3;276.8;278.57;280.62;282.93;285.52;288.38;291.51;294.91;298.59;302.53;306.73;311.2;315.94;320.95
3000;268.65;268.78;269.19;269.86;270.8;272.01;273.49;275.24;277.26;279.55;282.11;284.93;288.03;291.39;295.02;298.92;303.08;307.5;312.18;317.13
3500;265.4;265.53;265.93;266.6;267.53;268.72;270.19;271.91;273.91;276.17;278.69;281.48;284.54;287.86;291.45;295.31;299.43;303.8;308.42;313.32
4000;262.15;262.28;262.68;263.33;264.25;265.43;266.88;268.58;270.55;272.79;275.28;278.04;281.06;284.34;287.89;291.69;295.76;300.1;304.67;309.5
4500;258.9;259.03;259.42;260.07;260.97;262.14;263.57;265.25;267.2;269.4;271.87;274.59;277.57;280.82;284.32;288.08;292.1;296.38;300.91;305.68
5000;255.65;255.78;256.16;256.8;257.7;258.85;260.26;261.92;263.85;266.02;268.46;271.14;274.09;277.29;280.75;284.46;288.43;292.66;297.14;301.87
5500;252.4;252.53;252.91;253.54;254.42;255.56;256.95;258.6;260.49;262.64;265.04;267.7;270.61;273.77;277.18;280.85;284.77;288.94;293.36;298.04
6000;249.15;249.27;249.65;250.27;251.15;252.27;253.64;255.27;257.14;259.26;261.63;264.25;267.12;270.24;273.61;277.23;281.1;285.22;289.59;294.21
6500;245.9;246.02;246.39;247.01;247.87;248.98;250.33;251.94;253.78;255.88;258.22;260.81;263.64;266.72;270.04;273.62;277.44;281.5;285.81;290.37
7000;242.65;242.77;243.14;243.74;244.59;245.69;247.03;248.61;250.43;252.5;254.81;257.36;260.15;263.19;266.48;270;273.77;277.78;282.04;286.53
7500;239.4;239.52;239.88;240.48;241.32;242.4;243.72;245.28;247.08;249.11;251.39;253.91;256.67;259.67;262.91;266.39;270.1;274.06;278.26;282.7
8000;236.15;236.27;236.62;237.21;238.04;239.11;240.41;241.95;243.72;245.73;247.98;250.47;253.19;256.14;259.34;262.77;266.44;270.34;274.48;278.86
8500;232.9;233.02;233.37;233.95;234.77;235.82;237.1;238.62;240.37;242.35;244.57;247.02;249.7;252.62;255.77;259.15;262.77;266.62;270.71;275.02
9000;229.65;229.77;230.11;230.69;231.49;232.53;233.79;235.29;237.01;238.97;241.16;243.57;246.22;249.1;252.2;255.54;259.11;262.9;266.93;271.19
9500;226.4;226.51;226.85;227.42;228.22;229.24;230.48;231.96;233.66;235.59;237.74;240.13;242.74;245.57;248.63;251.92;255.44;259.18;263.15;267.35
10000;223.15;223.26;223.6;224.16;224.94;225.95;227.18;228.63;230.31;232.21;234.33;236.68;239.25;242.05;245.07;248.31;251.77;255.46;259.38;263.51
10500;219.9;220.01;220.34;220.89;221.66;222.65;223.87;225.3;226.95;228.83;230.92;233.23;235.77;238.52;241.5;244.69;248.11;251.74;255.6;259.68
11000;216.65;216.76;217.08;217.63;218.39;219.36;220.56;221.97;223.6;225.44;227.51;229.79;232.28;235;237.93;241.08;244.44;248.02;251.82;255.84
