1.1;0;0.05;0.1;0.15;0.2;0.25;0.3;0.35;0.4;0.45;0.5;0.55;0.6;0.65;0.7;0.75;0.8;0.85;0.9;0.95
0;0.03686;0.036833;0.036748;0.036604;0.036398;0.036142;0.035858;0.035563;0.035288;0.035064;0.034925;0.034902;0.034965;0.035088;0.035232;0.035392;0.035565;0.035715;0.035864;0.036044
500;0.036809;0.036781;0.036698;0.036549;0.036343;0.036096;0.035815;0.035523;0.035245;0.035011;0.034852;0.034812;0.034858;0.034966;0.035101;0.035254;0.035424;0.035604;0.035753;0.035914
1000;0.036746;0.036716;0.03663;0.036487;0.036291;0.036053;0.035782;0.035498;0.035222;0.034985;0.034818;0.034755;0.034775;0.034859;0.034976;0.035121;0.035284;0.035464;0.035644;0.035796
1500;0.036654;0.036628;0.03655;0.036419;0.036231;0.036007;0.035749;0.035477;0.035208;0.034977;0.03481;0.034737;0.034724;0.034775;0.034866;0.034993;0.035148;0.035321;0.03551;0.035687
2000;0.03657;0.036545;0.036469;0.036347;0.03617;0.035957;0.03571;0.035451;0.035196;0.034977;0.03482;0.034743;0.034713;0.034725;0.03478;0.03488;0.035017;0.035182;0.035365;0.035563
2500;0.036481;0.036457;0.036387;0.036273;0.036113;0.035913;0.035683;0.035435;0.035192;0.034979;0.034837;0.034763;0.034726;0.034714;0.034727;0.034789;0.034899;0.035048;0.035222;0.035415
3000;0.036381;0.036359;0.036293;0.036188;0.03604;0.035856;0.035643;0.035416;0.035191;0.034998;0.034871;0.034794;0.034751;0.034727;0.034715;0.034731;0.034802;0.034923;0.035084;0.035268
3500;0.036269;0.036248;0.036187;0.036089;0.035954;0.035783;0.03559;0.035383;0.035179;0.035008;0.034902;0.034842;0.034801;0.034759;0.034728;0.034716;0.034738;0.03482;0.034954;0.035127
4000;0.036191;0.03617;0.036109;0.036011;0.03588;0.035711;0.035522;0.035337;0.035158;0.035008;0.034921;0.034875;0.034852;0.034819;0.034774;0.034729;0.034717;0.034747;0.034844;0.034992
4500;0.036106;0.036087;0.03603;0.035939;0.035818;0.035666;0.035493;0.035312;0.03514;0.034998;0.034929;0.034897;0.034886;0.034869;0.034834;0.034787;0.03474;0.034719;0.034762;0.034873
5000;0.036011;0.035992;0.03594;0.035855;0.035742;0.035606;0.035452;0.035291;0.035142;0.035022;0.034953;0.034909;0.034909;0.034903;0.034885;0.034848;0.034798;0.03475;0.034725;0.03478
5500;0.035903;0.035887;0.035839;0.035761;0.035659;0.035537;0.035399;0.035258;0.035128;0.035033;0.034988;0.034966;0.034951;0.034925;0.034919;0.0349;0.03486;0.034807;0.034759;0.034742
6000;0.035778;0.035764;0.035721;0.035652;0.035561;0.035455;0.035335;0.035213;0.035105;0.03503;0.035004;0.035001;0.035006;0.034992;0.034966;0.034935;0.034914;0.03487;0.034815;0.034768
6500;0.035637;0.035625;0.035587;0.035527;0.035447;0.035352;0.035252;0.035151;0.035066;0.035015;0.035009;0.03502;0.035039;0.035046;0.035034;0.035006;0.034963;0.034926;0.034879;0.034821
7000;0.035592;0.035576;0.035527;0.035449;0.035346;0.035234;0.03515;0.035071;0.035008;0.034983;0.034994;0.035023;0.035056;0.035079;0.035087;0.035074;0.035045;0.034999;0.034938;0.034886
7500;0.035567;0.035551;0.035504;0.035428;0.03533;0.035216;0.035099;0.034981;0.034931;0.034929;0.034959;0.035006;0.035055;0.035094;0.035121;0.03513;0.035115;0.035083;0.035034;0.034962
8000;0.035544;0.035528;0.035483;0.035411;0.035317;0.035208;0.035095;0.034988;0.034898;0.034852;0.034902;0.034967;0.035034;0.03509;0.035134;0.035164;0.035174;0.035157;0.035121;0.035068
8500;0.035523;0.035508;0.035465;0.035396;0.035305;0.035201;0.035091;0.034994;0.034912;0.034869;0.034853;0.034905;0.034989;0.035065;0.035128;0.035177;0.035208;0.035218;0.035199;0.035159
9000;0.035505;0.03549;0.035449;0.035382;0.035296;0.035196;0.035092;0.035;0.034929;0.034893;0.03488;0.034888;0.034921;0.035015;0.035099;0.035169;0.035221;0.035254;0.035263;0.035241
9500;0.03549;0.035476;0.035436;0.035372;0.035289;0.035194;0.035095;0.035009;0.034946;0.034918;0.034907;0.034917;0.034929;0.034942;0.035046;0.035137;0.035213;0.035267;0.035301;0.035308
10000;0.035477;0.035464;0.035425;0.035364;0.035284;0.035193;0.035101;0.035017;0.034964;0.034942;0.034936;0.034946;0.034958;0.03497;0.034983;0.035081;0.03518;0.035259;0.035316;0.035349
10500;0.035462;0.035451;0.035416;0.03536;0.035284;0.035197;0.035109;0.035033;0.034981;0.034966;0.034964;0.034975;0.034987;0.035;0.035013;0.035027;0.035121;0.035226;0.035309;0.035366
11000;0.035422;0.035411;0.035378;0.035327;0.035262;0.03519;0.035119;0.035051;0.035007;0.034988;0.034991;0.035003;0.035016;0.035029;0.035043;0.035058;0.035073;0.035165;0.035275;0.03536
11500;0.035563;0.035552;0.03552;0.035468;0.035403;0.035329;0.035257;0.035189;0.035144;0.035124;0.035128;0.03514;0.035154;0.035168;0.035182;0.035198;0.035214;0.035308;0.035418;0.035505
12000;0.035708;0.035696;0.035663;0.035612;0.035546;0.035472;0.0354;0.035331;0.035286;0.035266;0.035268;0.03528;0.035293;0.035308;0.035324;0.03534;0.035357;0.035451;0.035563;0.035651
12500;0.035853;0.035842;0.035809;0.035757;0.03569;0.035616;0.035544;0.035475;0.03543;0.035411;0.035413;0.035426;0.035438;0.035452;0.035466;0.035483;0.0355;0.035595;0.035709;0.035798
13000;0.036;0.035989;0.035956;0.035904;0.035837;0.035763;0.03569;0.035621;0.035577;0.035558;0.03556;0.035573;0.035587;0.0356;0.035614;0.035629;0.035645;0.035741;0.035856;0.035948
13500;0.036148;0.036136;0.036103;0.036051;0.035984;0.03591;0.035838;0.035769;0.035725;0.035706;0.035709;0.035722;0.035735;0.035749;0.035765;0.035781;0.035797;0.035892;0.036007;0.036099
14000;0.036297;0.036286;0.036253;0.0362;0.036133;0.036058;0.035986;0.035918;0.035874;0.035856;0.035858;0.035871;0.035886;0.035901;0.035917;0.035934;0.035952;0.036049;0.036165;0.036256
1.05;0;0.05;0.1;0.15;0.2;0.25;0.3;0.35;0.4;0.45;0.5;0.55;0.6;0.65;0.7;0.75;0.8;0.85;0.9;0.95
