1.1;0;0.05;0.1;0.15;0.2;0.25;0.3;0.35;0.4;0.45;0.5;0.55;0.6;0.65;0.7;0.75;0.8;0.85;0.9;0.95
0;3492.8;3495.8;3504.8;3519.9;3540.9;3568.4;3603.3;3646.5;3699.3;3763.3;3840.2;3932.2;4037.6;4155.6;4284.3;4423.5;4573.7;4734;4905.6;5088.5
500;3320.9;3323.8;3332.5;3346.8;3367;3393.5;3427.7;3469.5;3520.7;3582.6;3656.7;3745.3;3846.8;3960.2;4084;4218;4362.5;4517.7;4682.7;4858.9
1000;3154.9;3157.6;3165.8;3179.7;3199.3;3224.9;3258;3298.5;3347.9;3407.8;3479.6;3564.9;3662.3;3771.1;3889.9;4018.9;4157.9;4307.1;4466.6;4636.1
1500;2994.6;2997.3;3005.3;3018.7;3037.7;3062.5;3094.4;3133.4;3181;3238.9;3308.3;3390.7;3484;3588.2;3702.1;3825.9;3959.5;4103;4256.6;4420.1
2000;2840;2842.6;2850.3;2863.5;2881.9;2906;2936.5;2974.5;3020.2;3075.9;3142.9;3222.2;3312;3411.6;3520.5;3639.1;3767.4;3905.3;4053;4210.6
2500;2691;2693.5;2701;2713.8;2731.7;2755.2;2784.6;2821.2;2865.3;2918.8;2983.4;3059.5;3145.7;3241.2;3345.3;3458.7;3581.5;3713.9;3855.7;4007.1
3000;2547.6;2550;2557.3;2569.7;2587.1;2609.9;2638.5;2673.3;2716.1;2767.4;2829.6;2902.5;2985.1;3076.5;3176.3;3284.5;3402;3528.7;3664.8;3810.2
3500;2409.7;2412;2419.1;2431;2447.9;2470;2497.7;2531.7;2572.6;2622;2681.7;2751.2;2830;2917.5;3013;3116.7;3228.7;3349.9;3480.2;3619.7
4000;2278;2280.2;2286.9;2298.3;2314.6;2335.7;2362.2;2395;2434.7;2482.1;2539.5;2605.8;2680.8;2763.9;2855.2;2954.6;3061.9;3177.3;3301.9;3435.4
4500;2151.5;2153.7;2160.2;2171.2;2186.8;2207.3;2232.9;2264.3;2302.3;2347.7;2402.7;2466;2537.5;2616.4;2703.1;2797.8;2900.6;3011.2;3129.9;3257.5
5000;2030.1;2032.2;2038.4;2049;2064.1;2083.9;2108.6;2138.9;2175.6;2219.5;2271.7;2331.6;2399.7;2474.8;2557;2646.9;2744.8;2850.6;2964.3;3085.9
5500;1913.5;1915.5;1921.6;1931.8;1946.3;1965.4;1989.3;2018.5;2053.8;2096.1;2146.3;2203.6;2267.9;2338.7;2416.9;2502.1;2595;2695.7;2804.3;2920.6
6000;1801.7;1803.6;1809.4;1819.3;1833.3;1851.7;1874.8;1902.9;1936.9;1977.5;2025.6;2080.4;2141.7;2209.1;2282.8;2363.3;2451.3;2546.9;2650.2;2761.1
6500;1694.4;1696.3;1701.9;1711.4;1724.9;1742.6;1764.8;1791.9;1824.6;1863.6;1909.6;1961.9;2020.3;2084.6;2154.7;2230.9;2313.8;2404;2502;2607.6
7000;1595;1596.6;1601.6;1610;1621.9;1638;1659.3;1685.4;1716.8;1754.3;1798.2;1848;1903.7;1964.8;2031.6;2104.1;2182.7;2267.9;2359.9;2460.1
7500;1500.5;1502.1;1506.8;1514.7;1526.1;1541.1;1560.2;1583.6;1613.5;1649.4;1691.3;1738.7;1791.6;1849.7;1913.3;1982.3;2057.1;2137.8;2225;2318.9
8000;1410.5;1412;1416.4;1424;1434.7;1449;1467.1;1489.3;1516.2;1548.8;1588.7;1633.8;1684.1;1739.4;1799.7;1865.4;1936.5;2013.1;2095.7;2184.6
8500;1324.7;1326.1;1330.4;1337.5;1347.7;1361.2;1378.2;1399.4;1424.9;1455.6;1491.2;1533.3;1581;1633.5;1690.8;1753.1;1820.7;1893.5;1971.9;2056
9000;1243.1;1244.4;1248.4;1255.2;1264.8;1277.6;1293.7;1313.7;1337.9;1366.9;1400.5;1438.8;1482.2;1532;1586.4;1645.5;1709.6;1778.8;1853.2;1933
9500;1165.4;1166.6;1170.4;1176.8;1185.9;1198;1213.2;1232.1;1255.1;1282.5;1314.1;1350.1;1390.3;1434.8;1486.4;1542.5;1603.2;1668.8;1739.4;1815.1
10000;1091.5;1092.7;1096.3;1102.3;1110.9;1122.3;1136.7;1154.5;1176.2;1202.1;1231.8;1265.6;1303.3;1345.1;1391.1;1443.8;1501.4;1563.6;1630.4;1702.2
10500;1021.5;1022.6;1025.9;1031.6;1039.7;1050.4;1064;1080.8;1101.2;1125.6;1153.5;1185.3;1220.6;1259.8;1302.9;1350.2;1404;1462.8;1526.1;1594.1
11000;955.26;956.29;959.39;964.71;972.3;982.34;995.06;1010.8;1030.1;1052.8;1079.1;1108.9;1142;1178.7;1219;1263.3;1311.8;1366.5;1426.4;1490.7
11500;883.76;884.72;887.6;892.46;899.41;908.61;920.27;934.74;952.39;973.39;997.69;1025.2;1055.8;1089.7;1127.1;1168;1212.8;1263.4;1318.8;1378.3
12000;817.63;818.51;821.18;825.67;832.11;840.62;851.41;864.79;881.13;900.44;922.73;947.95;976.14;1007.5;1042;1079.9;1121.3;1168.1;1219.3;1274.3
