1.1;0;0.05;0.1;0.15;0.2;0.25;0.3;0.35;0.4;0.45;0.5;0.55;0.6;0.65;0.7;0.75;0.8;0.85;0.9;0.95
0;3671.3;3674.5;3684.2;3700.3;3722.9;3752.4;3789.9;3836;3892.4;3960.5;4042.3;4139.6;4251.1;4375.8;4511.7;4658.8;4817.4;4986.9;5168.5;5361.9
500;3490.2;3493.3;3502.6;3518;3539.7;3568.1;3604.7;3649.4;3704;3769.9;3848.6;3942.5;4049.8;4169.7;4300.4;4442;4594.6;4758.6;4933.1;5119.5
1000;3315.4;3318.3;3327.1;3341.9;3363;3390.4;3425.8;3469;3521.7;3585.5;3661.7;3752.1;3855.1;3970.1;4095.7;4231.9;4378.7;4536.3;4704.9;4884.2
1500;3146.7;3149.5;3158.1;3172.4;3192.7;3219.2;3253.3;3295;3345.7;3407.3;3481;3568.2;3667;3777.1;3897.5;4028.3;4169.5;4321.1;4483.3;4656.1
2000;2983.8;2986.6;2994.9;3009;3028.7;3054.4;3087;3127.4;3176.2;3235.3;3306.4;3390.4;3485.4;3590.8;3706;3831.3;3966.8;4112.5;4268.5;4435
2500;2827;2829.6;2837.7;2851.3;2870.5;2895.5;2926.9;2965.8;3012.8;3069.7;3138.2;3218.7;3309.9;3410.9;3521;3640.9;3770.7;3910.5;4060.4;4220.3
3000;2676.1;2678.6;2686.4;2699.7;2718.2;2742.5;2773;2810.1;2855.5;2910;2975.9;3053.1;3140.4;3237.1;3342.6;3457.1;3581.2;3715.2;3859;4012.5
3500;2530.9;2533.4;2541;2553.7;2571.7;2595.2;2624.7;2660.8;2704.3;2756.7;2819.9;2893.3;2976.8;3069.2;3170.3;3279.9;3398.4;3526.5;3664.2;3811.5
4000;2392.3;2394.7;2401.9;2414;2431.3;2453.8;2482;2516.8;2558.9;2609.2;2669.9;2740;2819.3;2907.2;3003.7;3108.9;3222.3;3344.4;3476.1;3617.1
4500;2259.2;2261.5;2268.5;2280.1;2296.8;2318.6;2345.8;2379.1;2419.4;2467.6;2525.7;2592.6;2668.1;2751.5;2843.2;2943.3;3052;3169.1;3294.6;3429.4
5000;2131.5;2133.7;2140.4;2151.6;2167.6;2188.6;2214.9;2247.1;2285.9;2332.4;2387.7;2451;2522.8;2602.1;2689;2784.1;2887.6;2999.6;3119.8;3248.4
5500;2008.9;2011;2017.4;2028.3;2043.7;2063.9;2089.3;2120.3;2157.6;2202.4;2255.4;2316;2383.9;2458.7;2541.2;2631.3;2729.5;2836.1;2950.9;3073.9
6000;1891.3;1893.3;1899.5;1909.9;1924.8;1944.3;1968.7;1998.5;2034.5;2077.4;2128.2;2186.1;2250.8;2322;2399.8;2484.9;2577.9;2678.9;2788.2;2905.6
6500;1778.5;1780.5;1786.5;1796.5;1810.8;1829.5;1853;1881.7;1916.3;1957.5;2006;2061.2;2122.9;2190.7;2264.7;2345.3;2432.9;2528.2;2631.8;2743.5
7000;1673.9;1675.6;1680.9;1689.8;1702.5;1719.5;1742.1;1769.7;1802.8;1842.4;1888.7;1941.3;1999.9;2064.4;2134.9;2211.5;2294.6;2384.6;2481.9;2587.7
7500;1574.5;1576.2;1581.2;1589.6;1601.7;1617.6;1637.8;1662.5;1694.1;1732;1776.1;1826.2;1881.9;1943.2;2010.2;2083.1;2162;2247.3;2339.4;2438.7
8000;1479.8;1481.4;1486.1;1494.1;1505.5;1520.6;1539.8;1563.3;1591.7;1626.1;1668.1;1715.7;1768.7;1826.9;1890.6;1959.8;2034.9;2115.8;2203;2297
8500;1389.6;1391.1;1395.6;1403.2;1414;1428.2;1446.3;1468.7;1495.6;1528;1565.6;1609.9;1660.2;1715.4;1775.9;1841.6;1912.8;1989.7;2072.4;2161.4
9000;1303.8;1305.2;1309.4;1316.6;1326.8;1340.3;1357.3;1378.5;1404.1;1434.6;1470.1;1510.5;1556.2;1608.6;1665.9;1728.3;1795.8;1868.8;1947.4;2031.6
9500;1222.1;1223.4;1227.4;1234.2;1243.8;1256.6;1272.7;1292.7;1316.9;1345.8;1379.1;1417.1;1459.4;1506.4;1560.7;1619.8;1683.8;1753;1827.4;1907.4
10000;1144.5;1145.7;1149.5;1155.8;1165;1177;1192.2;1211;1233.9;1261.2;1292.5;1328.2;1367.9;1411.9;1460.4;1515.9;1576.6;1642.1;1712.6;1788.3
10500;1070.8;1072;1075.5;1081.5;1090.1;1101.4;1115.8;1133.5;1155;1180.7;1210.2;1243.6;1280.9;1322.1;1367.6;1417.4;1474.1;1536;1602.8;1674.4
11000;1001.3;1002.3;1005.6;1011.3;1019.3;1029.9;1043.3;1059.9;1080.2;1104.2;1131.9;1163.2;1198.1;1236.8;1279.3;1326;1377;1434.7;1497.8;1565.6
11500;926.18;927.19;930.24;935.38;942.74;952.47;964.79;980.07;998.7;1020.8;1046.4;1075.4;1107.6;1143.4;1182.7;1225.9;1273.1;1326.4;1384.7;1447.4
12000;856.74;857.67;860.49;865.25;872.05;881.05;892.45;906.59;923.83;944.19;967.7;994.29;1024;1057;1093.4;1133.3;1176.9;1226.2;1280.2;1338.1
12500;792.5;793.37;795.98;800.38;806.67;815;825.54;838.62;854.58;873.41;895.16;919.76;947.16;977.49;1010.9;1047.7;1088.1;1133.6;1183.5;1237.1
13000;733.1;733.9;736.31;740.38;746.2;753.9;763.65;775.76;790.52;807.94;828.06;850.82;876.17;904.22;935.12;969.01;1006.1;1048;1094.1;1143.7
13500;678.14;678.87;681.1;684.87;690.26;697.38;706.41;717.61;731.26;747.39;765.99;787.04;810.49;836.44;865.03;896.39;930.66;969.37;1011.7;1057.3
14000;627.29;627.98;630.04;633.53;638.51;645.1;653.46;663.81;676.45;691.36;708.57;728.04;749.74;773.74;800.2;829.21;860.91;896.73;935.94;978.03
1.05;0;0.05;0.1;0.15;0.2;0.25;0.3;0.35;0.4;0.45;0.5;0.55;0.6;0.65;0.7;0.75;0.8;0.85;0.9;0.95
0;3372.9;3375.4;3383.5;3397;3416.5;3442.1;3474.6;3513.9;3560.5;3615.4;3679.9;3756.4;3845.7;3947.1;4059.7;4182.2;4315;4458.2;4611.5;4773.2
500;3214;3216.5;3224.2;3237.1;3255.4;3280;3311;3348.8;3393.9;3447.1;3509.8;3583.8;3670.8;3769;3877.4;3995.3;4122.8;4260.3;4407.8;4565.1
1000;3060.4;3062.8;3070.1;3082.2;3099.7;3123.3;3152.8;3189.2;3232.8;3284.3;3345.3;3416.9;3501.3;3596.3;3700.9;3814.2;3936.7;4068.5;4210.2;4361.7
1500;2911.7;2914;2920.9;2932.6;2949.3;2971.8;3000.1;3034.9;3077;3126.9;3186;3255.7;3337.2;3428.9;3529.6;3638.8;3756.4;3882.9;4018.7;4164.2
2000;2767.4;2769.6;2776.2;2787.5;2803.6;2825.2;2852.4;2885.9;2926.4;2974.7;3031.9;3099.8;3178.5;3266.6;3363.6;3468.7;3581.7;3703.1;3833.4;3972.8
