1.1;0;0.05;0.1;0.15;0.2;0.25;0.3;0.35;0.4;0.45;0.5;0.55;0.6;0.65;0.7;0.75;0.8;0.85;0.9;0.95
0;37.674;37.714;37.834;38.037;38.322;38.692;39.152;39.705;40.358;41.115;41.984;42.973;44.075;45.286;46.599;48.014;49.534;51.163;52.905;54.745
500;35.858;35.896;36.012;36.206;36.481;36.835;37.281;37.816;38.448;39.184;40.028;40.989;42.058;43.23;44.499;45.866;47.333;48.903;50.582;52.367
1000;34.105;34.142;34.252;34.438;34.701;35.041;35.469;35.983;36.593;37.306;38.126;39.059;40.095;41.23;42.457;43.778;45.195;46.709;48.324;50.049
1500;32.418;32.453;32.559;32.735;32.986;33.31;33.72;34.212;34.797;35.483;36.277;37.182;38.186;39.284;40.472;41.749;43.117;44.578;46.135;47.793
2000;30.785;30.819;30.92;31.091;31.331;31.643;32.033;32.506;33.064;33.721;34.484;35.357;36.329;37.393;38.541;39.776;41.098;42.509;44.01;45.606
2500;29.21;29.242;29.339;29.502;29.732;30.031;30.402;30.855;31.39;32.021;32.753;33.59;34.525;35.553;36.665;37.859;39.136;40.498;41.947;43.485
3000;27.695;27.726;27.818;27.974;28.194;28.48;28.836;29.264;29.777;30.376;31.077;31.881;32.779;33.767;34.84;35.995;37.23;38.546;39.944;41.427
3500;26.237;26.267;26.355;26.504;26.714;26.988;27.328;27.739;28.226;28.798;29.465;30.227;31.085;32.036;33.069;34.185;35.379;36.65;38;39.43
4000;24.837;24.865;24.95;25.091;25.292;25.553;25.878;26.27;26.736;27.281;27.917;28.641;29.454;30.356;31.348;32.427;33.58;34.809;36.112;37.492
4500;23.492;23.519;23.6;23.735;23.926;24.175;24.485;24.859;25.304;25.824;26.43;27.119;27.891;28.744;29.684;30.713;31.829;33.021;34.28;35.611
5000;22.2;22.226;22.303;22.432;22.614;22.852;23.148;23.505;23.929;24.426;25.003;25.657;26.39;27.2;28.088;29.064;30.127;31.275;32.5;33.787
5500;20.961;20.985;21.058;21.181;21.355;21.582;21.864;22.205;22.61;23.084;23.634;24.256;24.951;25.718;26.56;27.482;28.489;29.583;30.76;32.011
6000;19.771;19.794;19.864;19.982;20.148;20.364;20.633;20.958;21.343;21.795;22.319;22.91;23.57;24.298;25.096;25.968;26.919;27.955;29.077;30.279
6500;18.631;18.653;18.72;18.832;18.99;19.196;19.452;19.762;20.129;20.56;21.057;21.619;22.245;22.936;23.692;24.518;25.418;26.395;27.458;28.605
7000;17.558;17.578;17.639;17.741;17.886;18.077;18.321;18.616;18.965;19.375;19.847;20.381;20.975;21.629;22.347;23.13;23.981;24.905;25.906;26.992
7500;16.535;16.554;16.611;16.708;16.845;17.024;17.248;17.519;17.85;18.24;18.688;19.194;19.757;20.377;21.057;21.799;22.605;23.479;24.424;25.447
8000;15.558;15.576;15.63;15.721;15.85;16.02;16.231;16.488;16.793;17.153;17.578;18.057;18.59;19.178;19.822;20.524;21.287;22.114;23.007;23.972
8500;14.626;14.643;14.694;14.78;14.902;15.062;15.261;15.504;15.792;16.131;16.521;16.969;17.474;18.03;18.639;19.303;20.025;20.808;21.652;22.563
9000;13.737;13.753;13.801;13.882;13.998;14.148;14.336;14.565;14.838;15.157;15.524;15.939;16.405;16.931;17.507;18.135;18.818;19.558;20.356;21.217
9500;12.89;12.905;12.951;13.027;13.136;13.278;13.455;13.671;13.928;14.23;14.575;14.965;15.4;15.881;16.425;17.019;17.664;18.363;19.117;19.93
10000;12.084;12.098;12.141;12.213;12.315;12.449;12.616;12.819;13.062;13.346;13.67;14.037;14.445;14.897;15.394;15.952;16.561;17.221;17.933;18.7
10500;11.319;11.332;11.372;11.439;11.535;11.66;11.818;12.009;12.237;12.504;12.809;13.153;13.536;13.96;14.427;14.938;15.508;16.13;16.802;17.525
11000;10.597;10.609;10.646;10.709;10.798;10.914;11.06;11.239;11.453;11.704;11.99;12.313;12.672;13.069;13.506;13.985;14.509;15.09;15.723;16.405
11500;9.7866;9.798;9.8324;9.8902;9.9723;10.08;10.214;10.38;10.578;10.809;11.073;11.371;11.703;12.07;12.474;12.916;13.4;13.936;14.521;15.151
12000;9.0385;9.049;9.0808;9.1342;9.2101;9.3094;9.4337;9.5863;9.7693;9.9828;10.227;10.502;10.809;11.147;11.52;11.929;12.375;12.871;13.411;13.993
12500;8.3475;8.3574;8.3867;8.4361;8.5061;8.5978;8.7126;8.8536;9.0227;9.2198;9.4453;9.6995;9.9825;10.295;10.64;11.017;11.429;11.887;12.386;12.923
13000;7.7096;7.7186;7.7457;7.7912;7.8559;7.9406;8.0466;8.1769;8.333;8.5151;8.7234;8.9581;9.2195;9.5085;9.8267;10.175;10.556;10.979;11.439;11.936
