# C:/Programs/UNICADOworkflow/workingDirectoryRCE/UNICADOworkflow_2025-10-16_09-20-18_13/UNICADO-SMR-01/reporting/plots/csv_files/tawCalculatePolar_M020_design_-600_plot.csv
# Clean Polar
# Mach Number 0.2
AoA; C_L; C_Dtotal; C_Dind; C_Dvisc; C_Dwave; C_M; L/D; i_stab; C_Dvisc_wing; C_Dwave_wing; C_Dvisc_stab; C_Dwave_stab; C_Dind_stab; C_L_stab
-4.384;-0.3000;0.027409;0.010242;0.017166;0.000000;0.429070;-10.94541;-6.000000;0.004293;0.000000;0.000944;0.000000;0.008685;-0.136472;
-4.274;-0.2900;0.027085;0.009931;0.017155;0.000000;0.426715;-10.70701;-6.000000;0.004281;0.000000;0.000944;0.000000;0.008485;-0.135511;
-4.164;-0.2800;0.026769;0.009626;0.017143;0.000000;0.424361;-10.45967;-6.000000;0.004270;0.000000;0.000944;0.000000;0.008287;-0.134550;
-4.054;-0.2700;0.026462;0.009330;0.017132;0.000000;0.422006;-10.20328;-6.000000;0.004259;0.000000;0.000944;0.000000;0.008092;-0.133589;
-3.943;-0.2600;0.026163;0.009041;0.017122;0.000000;0.419651;-9.93778;-6.000000;0.004248;0.000000;0.000944;0.000000;0.007895;-0.132612;
-3.833;-0.2500;0.025872;0.008760;0.017111;0.000000;0.417297;-9.66309;-6.000000;0.004238;0.000000;0.000944;0.000000;0.007698;-0.131627;
-3.723;-0.2400;0.025589;0.008487;0.017102;0.000000;0.414942;-9.37916;-6.000000;0.004228;0.000000;0.000944;0.000000;0.007504;-0.130642;
-3.613;-0.2300;0.025314;0.008222;0.017092;0.000000;0.412587;-9.08595;-6.000000;0.004219;0.000000;0.000944;0.000000;0.007311;-0.129657;
-3.503;-0.2200;0.025047;0.007964;0.017083;0.000000;0.410232;-8.78345;-6.000000;0.004210;0.000000;0.000944;0.000000;0.007121;-0.128672;
-3.393;-0.2100;0.024789;0.007714;0.017075;0.000000;0.407878;-8.47165;-6.000000;0.004201;0.000000;0.000944;0.000000;0.006933;-0.127687;
-3.283;-0.2000;0.024538;0.007472;0.017066;0.000000;0.405523;-8.15057;-6.000000;0.004193;0.000000;0.000944;0.000000;0.006746;-0.126702;
-3.173;-0.1900;0.024296;0.007237;0.017059;0.000000;0.403168;-7.82024;-6.000000;0.004185;0.000000;0.000944;0.000000;0.006562;-0.125717;
-3.063;-0.1800;0.024062;0.007011;0.017051;0.000000;0.400813;-7.48071;-6.000000;0.004178;0.000000;0.000944;0.000000;0.006380;-0.124732;
-2.952;-0.1700;0.023836;0.006792;0.017044;0.000000;0.398459;-7.13207;-6.000000;0.004171;0.000000;0.000944;0.000000;0.006200;-0.123747;
-2.842;-0.1600;0.023618;0.006581;0.017038;0.000000;0.396104;-6.77442;-6.000000;0.004164;0.000000;0.000944;0.000000;0.006022;-0.122762;
-2.732;-0.1500;0.023409;0.006377;0.017031;0.000000;0.393749;-6.40787;-6.000000;0.004158;0.000000;0.000944;0.000000;0.005846;-0.121777;
-2.622;-0.1400;0.023207;0.006182;0.017026;0.000000;0.391394;-6.03257;-6.000000;0.004152;0.000000;0.000944;0.000000;0.005672;-0.120792;
-2.512;-0.1300;0.023014;0.005994;0.017020;0.000000;0.389040;-5.64869;-6.000000;0.004147;0.000000;0.000944;0.000000;0.005501;-0.119807;
-2.402;-0.1200;0.022829;0.005814;0.017015;0.000000;0.386685;-5.25643;-6.000000;0.004142;0.000000;0.000944;0.000000;0.005331;-0.118822;
-2.292;-0.1100;0.022655;0.005644;0.017011;0.000000;0.384330;-4.85551;-6.000000;0.004137;0.000000;0.000944;0.000000;0.005163;-0.117837;
-2.182;-0.1000;0.022488;0.005482;0.017006;0.000000;0.381975;-4.44675;-6.000000;0.004133;0.000000;0.000944;0.000000;0.004998;-0.116852;
-2.072;-0.0900;0.022330;0.005327;0.017003;0.000000;0.379621;-4.03050;-6.000000;0.004129;0.000000;0.000944;0.000000;0.004834;-0.115867;
-1.961;-0.0800;0.022179;0.005180;0.016999;0.000000;0.377266;-3.60704;-6.000000;0.004126;0.000000;0.000944;0.000000;0.004671;-0.114872;
-1.851;-0.0700;0.022036;0.005040;0.016996;0.000000;0.374911;-3.17665;-6.000000;0.004123;0.000000;0.000944;0.000000;0.004508;-0.113865;
-1.741;-0.0600;0.021901;0.004907;0.016994;0.000000;0.372557;-2.73966;-6.000000;0.004120;0.000000;0.000944;0.000000;0.004347;-0.112858;
-1.631;-0.0500;0.021773;0.004782;0.016991;0.000000;0.370202;-2.29640;-6.000000;0.004118;0.000000;0.000944;0.000000;0.004189;-0.111851;
-1.521;-0.0400;0.021654;0.004664;0.016990;0.000000;0.367847;-1.84725;-6.000000;0.004116;0.000000;0.000944;0.000000;0.004032;-0.110844;
-1.411;-0.0300;0.021542;0.004554;0.016988;0.000000;0.365492;-1.39261;-6.000000;0.004115;0.000000;0.000944;0.000000;0.003878;-0.109837;
-1.301;-0.0200;0.021439;0.004452;0.016987;0.000000;0.363138;-0.93288;-6.000000;0.004114;0.000000;0.000944;0.000000;0.003726;-0.108830;
-1.191;-0.0100;0.021343;0.004357;0.016987;0.000000;0.360783;-0.46853;-6.000000;0.004113;0.000000;0.000944;0.000000;0.003576;-0.107823;
-1.081;0.0000;0.021256;0.004270;0.016986;0.000000;0.358428;0.00000;-6.000000;0.004113;0.000000;0.000944;0.000000;0.003428;-0.106817;
-0.970;0.0100;0.021177;0.004190;0.016987;0.000000;0.356073;0.47221;-6.000000;0.004113;0.000000;0.000944;0.000000;0.003282;-0.105810;
-0.860;0.0200;0.021106;0.004119;0.016987;0.000000;0.353719;0.94760;-6.000000;0.004114;0.000000;0.000944;0.000000;0.003139;-0.104803;
-0.750;0.0300;0.021043;0.004055;0.016988;0.000000;0.351364;1.42564;-6.000000;0.004115;0.000000;0.000944;0.000000;0.002997;-0.103796;
-0.640;0.0400;0.020989;0.003999;0.016990;0.000000;0.349009;1.90580;-6.000000;0.004116;0.000000;0.000944;0.000000;0.002858;-0.102789;
-0.530;0.0500;0.020942;0.003951;0.016991;0.000000;0.346654;2.38750;-6.000000;0.004118;0.000000;0.000944;0.000000;0.002721;-0.101782;
-0.420;0.0600;0.020904;0.003911;0.016994;0.000000;0.344300;2.87020;-6.000000;0.004120;0.000000;0.000944;0.000000;0.002586;-0.100775;
-0.310;0.0700;0.020875;0.003879;0.016996;0.000000;0.341945;3.35330;-6.000000;0.004123;0.000000;0.000944;0.000000;0.002453;-0.099769;
-0.200;0.0800;0.020854;0.003855;0.016999;0.000000;0.339590;3.83623;-6.000000;0.004126;0.000000;0.000944;0.000000;0.002323;-0.098762;
-0.090;0.0900;0.020841;0.003839;0.017003;0.000000;0.337236;4.31837;-6.000000;0.004129;0.000000;0.000944;0.000000;0.002194;-0.097755;
0.021;0.1000;0.020837;0.003831;0.017006;0.000000;0.334881;4.79915;-6.000000;0.004133;0.000000;0.000944;0.000000;0.002068;-0.096745;
0.131;0.1100;0.020841;0.003831;0.017011;0.000000;0.332526;5.27794;-6.000000;0.004137;0.000000;0.000944;0.000000;0.001941;-0.095718;
0.241;0.1200;0.020854;0.003839;0.017015;0.000000;0.330171;5.75417;-6.000000;0.004142;0.000000;0.000944;0.000000;0.001817;-0.094692;
0.351;0.1300;0.020876;0.003856;0.017020;0.000000;0.327817;6.22723;-6.000000;0.004147;0.000000;0.000944;0.000000;0.001695;-0.093666;
0.461;0.1400;0.020906;0.003881;0.017026;0.000000;0.325462;6.69653;-6.000000;0.004152;0.000000;0.000944;0.000000;0.001575;-0.092640;
0.571;0.1500;0.020945;0.003914;0.017031;0.000000;0.323107;7.16149;-6.000000;0.004158;0.000000;0.000944;0.000000;0.001457;-0.091613;
0.681;0.1600;0.020993;0.003956;0.017038;0.000000;0.320752;7.62154;-6.000000;0.004164;0.000000;0.000944;0.000000;0.001342;-0.090587;
0.791;0.1700;0.021050;0.004006;0.017044;0.000000;0.318398;8.07613;-6.000000;0.004171;0.000000;0.000944;0.000000;0.001229;-0.089561;
0.901;0.1800;0.021115;0.004064;0.017051;0.000000;0.316043;8.52471;-6.000000;0.004178;0.000000;0.000944;0.000000;0.001118;-0.088535;
1.012;0.1900;0.021189;0.004131;0.017059;0.000000;0.313688;8.96677;-6.000000;0.004185;0.000000;0.000944;0.000000;0.001010;-0.087509;
1.122;0.2000;0.021273;0.004206;0.017066;0.000000;0.311333;9.40179;-6.000000;0.004193;0.000000;0.000944;0.000000;0.000903;-0.086482;
1.232;0.2100;0.021365;0.004290;0.017075;0.000000;0.308979;9.82930;-6.000000;0.004201;0.000000;0.000944;0.000000;0.000799;-0.085456;
1.342;0.2200;0.021466;0.004383;0.017083;0.000000;0.306624;10.24884;-6.000000;0.004210;0.000000;0.000944;0.000000;0.000697;-0.084430;
1.452;0.2300;0.021576;0.004484;0.017092;0.000000;0.304269;10.65997;-6.000000;0.004219;0.000000;0.000944;0.000000;0.000597;-0.083404;
1.562;0.2400;0.021695;0.004594;0.017102;0.000000;0.301914;11.06228;-6.000000;0.004228;0.000000;0.000944;0.000000;0.000500;-0.082377;
1.672;0.2500;0.021824;0.004712;0.017111;0.000000;0.299560;11.45541;-6.000000;0.004238;0.000000;0.000944;0.000000;0.000405;-0.081351;
1.782;0.2600;0.021961;0.004840;0.017122;0.000000;0.297205;11.83899;-6.000000;0.004248;0.000000;0.000944;0.000000;0.000312;-0.080325;
1.893;0.2700;0.022108;0.004976;0.017132;0.000000;0.294850;12.21270;-6.000000;0.004259;0.000000;0.000944;0.000000;0.000221;-0.079299;
2.003;0.2800;0.022264;0.005121;0.017143;0.000000;0.292496;12.57626;-6.000000;0.004270;0.000000;0.000944;0.000000;0.000133;-0.078272;
2.113;0.2900;0.022430;0.005275;0.017155;0.000000;0.290141;12.92939;-6.000000;0.004281;0.000000;0.000944;0.000000;0.000045;-0.077232;
2.223;0.3000;0.022604;0.005438;0.017166;0.000000;0.287786;13.27187;-6.000000;0.004293;0.000000;0.000944;0.000000;-0.000040;-0.076188;
2.333;0.3100;0.022788;0.005610;0.017179;0.000000;0.285431;13.60351;-6.000000;0.004305;0.000000;0.000944;0.000000;-0.000123;-0.075145;
2.443;0.3200;0.022982;0.005791;0.017191;0.000000;0.283077;13.92411;-6.000000;0.004318;0.000000;0.000944;0.000000;-0.000204;-0.074102;
2.553;0.3300;0.023185;0.005981;0.017204;0.000000;0.280722;14.23356;-6.000000;0.004331;0.000000;0.000944;0.000000;-0.000282;-0.073059;
2.663;0.3400;0.023397;0.006180;0.017218;0.000000;0.278367;14.53173;-6.000000;0.004344;0.000000;0.000944;0.000000;-0.000358;-0.072016;
2.773;0.3500;0.023619;0.006388;0.017231;0.000000;0.276012;14.81855;-6.000000;0.004358;0.000000;0.000944;0.000000;-0.000432;-0.070973;
2.884;0.3600;0.023851;0.006605;0.017246;0.000000;0.273658;15.09395;-6.000000;0.004372;0.000000;0.000944;0.000000;-0.000504;-0.069930;
2.994;0.3700;0.024092;0.006832;0.017260;0.000000;0.271303;15.35792;-6.000000;0.004387;0.000000;0.000944;0.000000;-0.000573;-0.068886;
3.104;0.3800;0.024343;0.007068;0.017275;0.000000;0.268948;15.61046;-6.000000;0.004402;0.000000;0.000944;0.000000;-0.000640;-0.067843;
3.214;0.3900;0.024603;0.007313;0.017291;0.000000;0.266593;15.85159;-6.000000;0.004417;0.000000;0.000944;0.000000;-0.000704;-0.066800;
3.324;0.4000;0.024874;0.007567;0.017306;0.000000;0.264239;16.08135;-6.000000;0.004433;0.000000;0.000944;0.000000;-0.000766;-0.065757;
3.434;0.4100;0.025154;0.007831;0.017323;0.000000;0.261884;16.29983;-6.000000;0.004449;0.000000;0.000944;0.000000;-0.000826;-0.064714;
3.544;0.4200;0.025444;0.008104;0.017339;0.000000;0.259529;16.50712;-6.000000;0.004466;0.000000;0.000944;0.000000;-0.000884;-0.063671;
3.654;0.4300;0.025743;0.008387;0.017356;0.000000;0.257174;16.70332;-6.000000;0.004483;0.000000;0.000944;0.000000;-0.000939;-0.062628;
3.764;0.4400;0.026053;0.008680;0.017374;0.000000;0.254820;16.88857;-6.000000;0.004500;0.000000;0.000944;0.000000;-0.000992;-0.061584;
3.875;0.4500;0.026373;0.008981;0.017391;0.000000;0.252465;17.06303;-6.000000;0.004518;0.000000;0.000944;0.000000;-0.001043;-0.060541;
3.985;0.4600;0.026702;0.009293;0.017410;0.000000;0.250110;17.22685;-6.000000;0.004536;0.000000;0.000944;0.000000;-0.001091;-0.059498;
4.095;0.4700;0.027042;0.009614;0.017428;0.000000;0.247756;17.38023;-6.000000;0.004555;0.000000;0.000944;0.000000;-0.001137;-0.058447;
4.205;0.4800;0.027392;0.009945;0.017447;0.000000;0.245401;17.52334;-6.000000;0.004574;0.000000;0.000944;0.000000;-0.001182;-0.057389;
4.315;0.4900;0.027752;0.010285;0.017467;0.000000;0.243046;17.65640;-6.000000;0.004593;0.000000;0.000944;0.000000;-0.001224;-0.056331;
4.425;0.5000;0.028122;0.010636;0.017486;0.000000;0.240691;17.77962;-6.000000;0.004613;0.000000;0.000944;0.000000;-0.001263;-0.055274;
4.535;0.5100;0.028502;0.010996;0.017507;0.000000;0.238337;17.89323;-6.000000;0.004633;0.000000;0.000944;0.000000;-0.001300;-0.054216;
4.645;0.5200;0.028893;0.011366;0.017527;0.000000;0.235982;17.99747;-6.000000;0.004654;0.000000;0.000944;0.000000;-0.001335;-0.053159;
4.755;0.5300;0.029294;0.011746;0.017548;0.000000;0.233627;18.09256;-6.000000;0.004675;0.000000;0.000944;0.000000;-0.001368;-0.052101;
4.866;0.5400;0.029705;0.012135;0.017570;0.000000;0.231272;18.17876;-6.000000;0.004696;0.000000;0.000944;0.000000;-0.001398;-0.051044;
4.976;0.5500;0.030127;0.012535;0.017591;0.000000;0.228918;18.25632;-6.000000;0.004718;0.000000;0.000944;0.000000;-0.001425;-0.049986;
5.086;0.5600;0.030559;0.012945;0.017614;0.000000;0.226563;18.32549;-6.000000;0.004740;0.000000;0.000944;0.000000;-0.001451;-0.048929;
5.196;0.5700;0.031001;0.013365;0.017636;0.000000;0.224208;18.38653;-6.000000;0.004763;0.000000;0.000944;0.000000;-0.001473;-0.047871;
5.306;0.5800;0.031454;0.013795;0.017659;0.000000;0.221853;18.43970;-6.000000;0.004786;0.000000;0.000944;0.000000;-0.001494;-0.046813;
5.416;0.5900;0.031917;0.014235;0.017683;0.000000;0.219499;18.48525;-6.000000;0.004809;0.000000;0.000944;0.000000;-0.001512;-0.045756;
5.526;0.6000;0.032391;0.014685;0.017706;0.000000;0.217144;18.52344;-6.000000;0.004833;0.000000;0.000944;0.000000;-0.001528;-0.044698;
5.636;0.6100;0.032876;0.015146;0.017731;0.000000;0.214789;18.55453;-6.000000;0.004857;0.000000;0.000944;0.000000;-0.001541;-0.043641;
5.746;0.6200;0.033371;0.015616;0.017755;0.000000;0.212434;18.57878;-6.000000;0.004882;0.000000;0.000944;0.000000;-0.001552;-0.042583;
5.857;0.6300;0.033877;0.016097;0.017780;0.000000;0.210080;18.59644;-6.000000;0.004907;0.000000;0.000944;0.000000;-0.001561;-0.041526;
5.967;0.6400;0.034394;0.016589;0.017806;0.000000;0.207725;18.60777;-6.000000;0.004932;0.000000;0.000944;0.000000;-0.001567;-0.040468;
6.077;0.6500;0.034922;0.017090;0.017831;0.000000;0.205370;18.61301;-6.000000;0.004958;0.000000;0.000944;0.000000;-0.001571;-0.039406;
6.187;0.6600;0.035460;0.017603;0.017858;0.000000;0.203016;18.61240;-6.000000;0.004984;0.000000;0.000944;0.000000;-0.001573;-0.038336;
6.297;0.6700;0.036010;0.018125;0.017884;0.000000;0.200661;18.60620;-6.000000;0.005011;0.000000;0.000944;0.000000;-0.001572;-0.037267;
6.407;0.6800;0.036570;0.018659;0.017911;0.000000;0.198306;18.59463;-6.000000;0.005038;0.000000;0.000944;0.000000;-0.001569;-0.036197;
6.517;0.6900;0.037141;0.019202;0.017939;0.000000;0.195951;18.57793;-6.000000;0.005065;0.000000;0.000944;0.000000;-0.001563;-0.035128;
6.627;0.7000;0.037723;0.019757;0.017966;0.000000;0.193597;18.55632;-6.000000;0.005093;0.000000;0.000944;0.000000;-0.001555;-0.034058;
6.737;0.7100;0.038316;0.020322;0.017995;0.000000;0.191242;18.53003;-6.000000;0.005121;0.000000;0.000944;0.000000;-0.001544;-0.032989;
6.848;0.7200;0.038920;0.020897;0.018023;0.000000;0.188887;18.49927;-6.000000;0.005150;0.000000;0.000944;0.000000;-0.001531;-0.031919;
6.958;0.7300;0.039536;0.021484;0.018052;0.000000;0.186532;18.46426;-6.000000;0.005179;0.000000;0.000944;0.000000;-0.001515;-0.030850;
7.068;0.7400;0.040162;0.022081;0.018082;0.000000;0.184178;18.42520;-6.000000;0.005208;0.000000;0.000944;0.000000;-0.001498;-0.029780;
7.178;0.7500;0.040800;0.022689;0.018111;0.000000;0.181823;18.38229;-6.000000;0.005238;0.000000;0.000944;0.000000;-0.001477;-0.028711;
7.288;0.7600;0.041449;0.023308;0.018142;0.000000;0.179468;18.33573;-6.000000;0.005268;0.000000;0.000944;0.000000;-0.001454;-0.027641;
7.398;0.7700;0.042109;0.023937;0.018172;0.000000;0.177113;18.28569;-6.000000;0.005299;0.000000;0.000944;0.000000;-0.001429;-0.026572;
7.508;0.7800;0.042781;0.024578;0.018203;0.000000;0.174759;18.23238;-6.000000;0.005330;0.000000;0.000944;0.000000;-0.001402;-0.025502;
7.618;0.7900;0.043464;0.025229;0.018235;0.000000;0.172404;18.17595;-6.000000;0.005361;0.000000;0.000944;0.000000;-0.001371;-0.024433;
7.728;0.8000;0.044158;0.025892;0.018266;0.000000;0.170049;18.11659;-6.000000;0.005393;0.000000;0.000944;0.000000;-0.001339;-0.023364;
7.839;0.8100;0.044864;0.026566;0.018299;0.000000;0.167695;18.05445;-6.000000;0.005425;0.000000;0.000944;0.000000;-0.001304;-0.022294;
7.949;0.8200;0.045582;0.027250;0.018331;0.000000;0.165340;17.98971;-6.000000;0.005458;0.000000;0.000944;0.000000;-0.001267;-0.021225;
8.059;0.8300;0.046311;0.027946;0.018364;0.000000;0.162985;17.92250;-6.000000;0.005491;0.000000;0.000944;0.000000;-0.001227;-0.020152;
8.169;0.8400;0.047051;0.028653;0.018398;0.000000;0.160630;17.85298;-6.000000;0.005524;0.000000;0.000944;0.000000;-0.001184;-0.019073;
8.279;0.8500;0.047803;0.029372;0.018431;0.000000;0.158276;17.78129;-6.000000;0.005558;0.000000;0.000944;0.000000;-0.001139;-0.017994;
8.389;0.8600;0.048567;0.030101;0.018466;0.000000;0.155921;17.70757;-6.000000;0.005592;0.000000;0.000944;0.000000;-0.001092;-0.016915;
8.499;0.8700;0.049342;0.030842;0.018500;0.000000;0.153566;17.63195;-6.000000;0.005627;0.000000;0.000944;0.000000;-0.001042;-0.015836;
8.609;0.8800;0.050129;0.031594;0.018535;0.000000;0.151211;17.55456;-6.000000;0.005662;0.000000;0.000944;0.000000;-0.000989;-0.014758;
8.719;0.8900;0.050928;0.032358;0.018571;0.000000;0.148857;17.47551;-6.000000;0.005697;0.000000;0.000944;0.000000;-0.000934;-0.013679;
8.830;0.9000;0.051739;0.033133;0.018606;0.000000;0.146502;17.39493;-6.000000;0.005733;0.000000;0.000944;0.000000;-0.000877;-0.012600;
8.940;0.9100;0.052562;0.033919;0.018643;0.000000;0.144147;17.31293;-6.000000;0.005769;0.000000;0.000944;0.000000;-0.000817;-0.011521;
9.050;0.9200;0.053396;0.034717;0.018679;0.000000;0.141792;17.22960;-6.000000;0.005806;0.000000;0.000944;0.000000;-0.000754;-0.010442;
9.160;0.9300;0.054243;0.035527;0.018716;0.000000;0.139438;17.14507;-6.000000;0.005843;0.000000;0.000944;0.000000;-0.000690;-0.009363;
9.270;0.9400;0.055102;0.036348;0.018754;0.000000;0.137083;17.05942;-6.000000;0.005880;0.000000;0.000944;0.000000;-0.000622;-0.008284;
9.380;0.9500;0.055972;0.037181;0.018791;0.000000;0.134728;16.97274;-6.000000;0.005918;0.000000;0.000944;0.000000;-0.000552;-0.007205;
9.490;0.9600;0.056855;0.038025;0.018830;0.000000;0.132373;16.88514;-6.000000;0.005956;0.000000;0.000944;0.000000;-0.000480;-0.006126;
9.600;0.9700;0.057749;0.038881;0.018868;0.000000;0.130019;16.79668;-6.000000;0.005995;0.000000;0.000944;0.000000;-0.000405;-0.005048;
9.710;0.9800;0.058656;0.039749;0.018907;0.000000;0.127664;16.70746;-6.000000;0.006034;0.000000;0.000944;0.000000;-0.000328;-0.003969;
9.821;0.9900;0.059576;0.040629;0.018947;0.000000;0.125309;16.61756;-6.000000;0.006073;0.000000;0.000944;0.000000;-0.000248;-0.002890;
9.931;1.0000;0.060507;0.041521;0.018986;0.000000;0.122955;16.52704;-6.000000;0.006113;0.000000;0.000944;0.000000;-0.000166;-0.001811;
10.041;1.0100;0.061451;0.042424;0.019027;0.000000;0.120600;16.43598;-6.000000;0.006153;0.000000;0.000944;0.000000;-0.000081;-0.000729;
10.151;1.0200;0.062407;0.043339;0.019067;0.000000;0.118245;16.34445;-6.000000;0.006194;0.000000;0.000944;0.000000;0.000006;0.000357;
10.261;1.0300;0.063375;0.044267;0.019108;0.000000;0.115890;16.25250;-6.000000;0.006235;0.000000;0.000944;0.000000;0.000096;0.001442;
10.371;1.0400;0.064356;0.045206;0.019150;0.000000;0.113536;16.16021;-6.000000;0.006276;0.000000;0.000944;0.000000;0.000189;0.002528;
10.481;1.0500;0.065349;0.046157;0.019191;0.000000;0.111181;16.06762;-6.000000;0.006318;0.000000;0.000944;0.000000;0.000284;0.003614;
10.591;1.0600;0.066354;0.047121;0.019234;0.000000;0.108826;15.97480;-6.000000;0.006360;0.000000;0.000944;0.000000;0.000382;0.004700;
10.701;1.0700;0.067373;0.048097;0.019276;0.000000;0.106471;15.88180;-6.000000;0.006403;0.000000;0.000944;0.000000;0.000482;0.005785;
10.812;1.0800;0.068404;0.049084;0.019319;0.000000;0.104117;15.78866;-6.000000;0.006446;0.000000;0.000944;0.000000;0.000585;0.006871;
10.922;1.0900;0.069447;0.050084;0.019363;0.000000;0.101762;15.69544;-6.000000;0.006489;0.000000;0.000944;0.000000;0.000690;0.007957;
11.032;1.1000;0.070503;0.051097;0.019406;0.000000;0.099407;15.60217;-6.000000;0.006533;0.000000;0.000944;0.000000;0.000798;0.009043;
11.142;1.1100;0.071572;0.052121;0.019451;0.000000;0.097052;15.50890;-6.000000;0.006577;0.000000;0.000944;0.000000;0.000908;0.010128;
11.252;1.1200;0.072653;0.053158;0.019495;0.000000;0.094698;15.41568;-6.000000;0.006622;0.000000;0.000944;0.000000;0.001021;0.011214;
11.362;1.1300;0.073748;0.054207;0.019540;0.000000;0.092343;15.32253;-6.000000;0.006667;0.000000;0.000944;0.000000;0.001136;0.012300;
11.472;1.1400;0.074855;0.055269;0.019586;0.000000;0.089988;15.22950;-6.000000;0.006712;0.000000;0.000944;0.000000;0.001254;0.013386;
11.582;1.1500;0.075975;0.056343;0.019631;0.000000;0.087633;15.13661;-6.000000;0.006758;0.000000;0.000944;0.000000;0.001374;0.014471;
11.692;1.1600;0.077108;0.057430;0.019678;0.000000;0.085279;15.04391;-6.000000;0.006804;0.000000;0.000944;0.000000;0.001497;0.015557;
11.803;1.1700;0.078253;0.058529;0.019724;0.000000;0.082924;14.95142;-6.000000;0.006851;0.000000;0.000944;0.000000;0.001622;0.016643;
11.913;1.1800;0.079412;0.059641;0.019771;0.000000;0.080569;14.85916;-6.000000;0.006898;0.000000;0.000944;0.000000;0.001750;0.017729;
12.023;1.1900;0.080584;0.060766;0.019819;0.000000;0.078215;14.76717;-6.000000;0.006945;0.000000;0.000944;0.000000;0.001880;0.018814;
12.133;1.2000;0.081769;0.061903;0.019866;0.000000;0.075860;14.67547;-6.000000;0.006993;0.000000;0.000944;0.000000;0.002013;0.019900;
12.243;1.2100;0.082967;0.063053;0.019915;0.000000;0.073505;14.58408;-6.000000;0.007041;0.000000;0.000944;0.000000;0.002148;0.020986;
12.353;1.2200;0.084178;0.064215;0.019963;0.000000;0.071150;14.49303;-6.000000;0.007090;0.000000;0.000944;0.000000;0.002286;0.022072;
12.463;1.2300;0.085403;0.065391;0.020012;0.000000;0.068796;14.40234;-6.000000;0.007139;0.000000;0.000944;0.000000;0.002426;0.023157;
12.573;1.2400;0.086640;0.066579;0.020062;0.000000;0.066441;14.31202;-6.000000;0.007188;0.000000;0.000944;0.000000;0.002569;0.024243;
12.684;1.2500;0.087891;0.067780;0.020111;0.000000;0.064086;14.22210;-6.000000;0.007238;0.000000;0.000944;0.000000;0.002714;0.025329;
12.794;1.2600;0.089156;0.068994;0.020162;0.000000;0.061731;14.13259;-6.000000;0.007288;0.000000;0.000944;0.000000;0.002862;0.026415;
12.904;1.2700;0.090433;0.070221;0.020212;0.000000;0.059377;14.04351;-6.000000;0.007339;0.000000;0.000944;0.000000;0.003012;0.027500;
13.014;1.2800;0.091724;0.071461;0.020263;0.000000;0.057022;13.95487;-6.000000;0.007390;0.000000;0.000944;0.000000;0.003165;0.028586;
13.124;1.2900;0.093029;0.072714;0.020315;0.000000;0.054667;13.86668;-6.000000;0.007441;0.000000;0.000944;0.000000;0.003320;0.029672;
13.234;1.3000;0.094347;0.073980;0.020366;0.000000;0.052312;13.77897;-6.000000;0.007493;0.000000;0.000944;0.000000;0.003478;0.030758;
13.344;1.3100;0.095678;0.075260;0.020419;0.000000;0.049958;13.69173;-6.000000;0.007545;0.000000;0.000944;0.000000;0.003638;0.031843;
13.454;1.3200;0.097023;0.076552;0.020471;0.000000;0.047603;13.60499;-6.000000;0.007598;0.000000;0.000944;0.000000;0.003801;0.032929;
