# C:/Programs/UNICADOworkflow/workingDirectoryRCE/UNICADOworkflow_2025-10-16_09-20-18_13/UNICADO-SMR-01/reporting/plots/csv_files/systems_design_requirement_mission_power_ATA-27_plot.csv
# (1) MissionsStep; (2) BleedAir [kg/s]; (3) Electric [W]; (4) Hydraulic [W]; (5) Altitude [ft]; (6) Mach [-]; (7) Heat load [W]
1; 0;0;4723.55;0;0.24188;0;
2; 0;0;4722.47;228.6;0.24517;0;
3; 0;0;4718.57;685.8;0.251873;0;
4; 0;0;6300.34;914.4;0.295077;0;
5; 0;0;9727.32;914.4;0.366648;0;
6; 0;0;11466.7;1981.2;0.425349;0;
7; 0;0;13695.8;3048;0.496658;0;
8; 0;0;15901.9;6553.2;0.660523;0;
9; 0;0;13538.4;10058.4;0.745418;0;
10; 0;0;11950.3;5486.4;0.554632;0;
11; 0;0;8111.82;914.4;0.334821;0;
12; 0;0;5322.47;914.4;0.271213;0;
13; 0;0;4326.6;914.4;0.244527;0;
14; 0;0;3435.47;685.8;0.214917;0;
15; 0;0;3311.3;457.2;0.208112;0;
16; 0;0;3189.32;381;0.203315;0;
17; 0;0;3190.33;160.02;0.200686;0;
18; 0;0;798.246;7.62;0.0994874;0;
