# C:/Programs/UNICADOworkflow/workingDirectoryRCE/UNICADOworkflow_2025-10-16_09-20-18_13/UNICADO-SMR-01/reporting/plots/csv_files/tawCalculatePolar_M068_design_-600_plot.csv
# Clean Polar
# Mach Number 0.680000
AoA; C_L; C_Dtotal; C_Dind; C_Dvisc; C_Dwave; C_M; L/D; i_stab; C_Dvisc_wing; C_Dwave_wing; C_Dvisc_stab; C_Dwave_stab; C_Dind_stab; C_L_stab
0.039;0.1400;0.023412;0.005879;0.017533;0.000000;0.388849;5.97981;-6.000000;0.004948;0.000000;0.001096;0.000000;0.002987;-0.116531;
0.129;0.1500;0.023440;0.005906;0.017534;0.000000;0.386244;6.39924;-6.000000;0.004949;0.000000;0.001096;0.000000;0.002844;-0.115617;
0.218;0.1600;0.023477;0.005941;0.017536;0.000000;0.383638;6.81531;-6.000000;0.004950;0.000000;0.001096;0.000000;0.002703;-0.114703;
0.307;0.1700;0.023521;0.005984;0.017537;0.000000;0.381033;7.22757;-6.000000;0.004952;0.000000;0.001096;0.000000;0.002563;-0.113790;
0.396;0.1800;0.023574;0.006034;0.017540;0.000000;0.378428;7.63560;-6.000000;0.004954;0.000000;0.001096;0.000000;0.002426;-0.112876;
0.486;0.1900;0.023635;0.006093;0.017542;0.000000;0.375822;8.03897;-6.000000;0.004957;0.000000;0.001096;0.000000;0.002291;-0.111962;
0.575;0.2000;0.023704;0.006159;0.017545;0.000000;0.373217;8.43726;-6.000000;0.004960;0.000000;0.001096;0.000000;0.002157;-0.111048;
0.664;0.2100;0.023782;0.006234;0.017549;0.000000;0.370611;8.83007;-6.000000;0.004963;0.000000;0.001096;0.000000;0.002025;-0.110135;
0.754;0.2200;0.023869;0.006316;0.017553;0.000000;0.368006;9.21700;-6.000000;0.004967;0.000000;0.001096;0.000000;0.001895;-0.109221;
0.843;0.2300;0.023964;0.006407;0.017557;0.000000;0.365401;9.59767;-6.000000;0.004972;0.000000;0.001096;0.000000;0.001768;-0.108307;
0.932;0.2400;0.024068;0.006506;0.017562;0.000000;0.362795;9.97170;-6.000000;0.004977;0.000000;0.001096;0.000000;0.001642;-0.107393;
1.021;0.2500;0.024181;0.006613;0.017568;0.000000;0.360190;10.33874;-6.000000;0.004983;0.000000;0.001096;0.000000;0.001517;-0.106480;
1.111;0.2600;0.024303;0.006728;0.017575;0.000000;0.357584;10.69845;-6.000000;0.004990;0.000000;0.001096;0.000000;0.001395;-0.105566;
1.200;0.2700;0.024433;0.006851;0.017582;0.000000;0.354979;11.05050;-6.000000;0.004997;0.000000;0.001096;0.000000;0.001275;-0.104652;
1.289;0.2800;0.024573;0.006982;0.017591;0.000000;0.352374;11.39459;-6.000000;0.005005;0.000000;0.001096;0.000000;0.001156;-0.103738;
1.379;0.2900;0.024722;0.007122;0.017600;0.000000;0.349768;11.73042;-6.000000;0.005015;0.000000;0.001096;0.000000;0.001040;-0.102825;
1.468;0.3000;0.024880;0.007270;0.017610;0.000000;0.347163;12.05772;-6.000000;0.005025;0.000000;0.001096;0.000000;0.000925;-0.101911;
1.557;0.3100;0.025048;0.007427;0.017621;0.000000;0.344557;12.37624;-6.000000;0.005036;0.000000;0.001096;0.000000;0.000812;-0.100997;
1.646;0.3200;0.025225;0.007591;0.017634;0.000000;0.341952;12.68575;-6.000000;0.005049;0.000000;0.001096;0.000000;0.000701;-0.100083;
1.736;0.3300;0.025412;0.007764;0.017648;0.000000;0.339347;12.98603;-6.000000;0.005062;0.000000;0.001096;0.000000;0.000592;-0.099170;
1.825;0.3400;0.025608;0.007946;0.017663;0.000000;0.336741;13.27689;-6.000000;0.005077;0.000000;0.001096;0.000000;0.000485;-0.098256;
1.914;0.3500;0.025815;0.008135;0.017679;0.000000;0.334136;13.55817;-6.000000;0.005094;0.000000;0.001096;0.000000;0.000380;-0.097342;
2.003;0.3600;0.026031;0.008334;0.017697;0.000000;0.331531;13.82971;-6.000000;0.005112;0.000000;0.001096;0.000000;0.000276;-0.096428;
2.093;0.3700;0.026257;0.008541;0.017717;0.000000;0.328925;14.09138;-6.000000;0.005131;0.000000;0.001096;0.000000;0.000173;-0.095500;
2.182;0.3800;0.026494;0.008756;0.017738;0.000000;0.326320;14.34307;-6.000000;0.005152;0.000000;0.001096;0.000000;0.000072;-0.094572;
2.271;0.3900;0.026740;0.008980;0.017760;0.000000;0.323714;14.58470;-6.000000;0.005175;0.000000;0.001096;0.000000;-0.000027;-0.093644;
2.361;0.4000;0.026997;0.009212;0.017785;0.000000;0.321109;14.81620;-6.000000;0.005200;0.000000;0.001096;0.000000;-0.000124;-0.092716;
2.450;0.4100;0.027265;0.009453;0.017812;0.000000;0.318504;15.03752;-6.000000;0.005226;0.000000;0.001096;0.000000;-0.000219;-0.091788;
2.539;0.4200;0.027543;0.009703;0.017840;0.000000;0.315898;15.24863;-6.000000;0.005255;0.000000;0.001096;0.000000;-0.000312;-0.090860;
2.628;0.4300;0.027833;0.009962;0.017871;0.000000;0.313293;15.44953;-6.000000;0.005286;0.000000;0.001096;0.000000;-0.000404;-0.089932;
2.718;0.4400;0.028133;0.010229;0.017904;0.000000;0.310687;15.64022;-6.000000;0.005319;0.000000;0.001096;0.000000;-0.000493;-0.089004;
2.807;0.4500;0.028444;0.010504;0.017939;0.000000;0.308082;15.82074;-6.000000;0.005354;0.000000;0.001096;0.000000;-0.000581;-0.088076;
2.896;0.4600;0.028766;0.010789;0.017977;0.000000;0.305477;15.99112;-6.000000;0.005392;0.000000;0.001096;0.000000;-0.000666;-0.087148;
2.986;0.4700;0.029100;0.011082;0.018017;0.000000;0.302871;16.15144;-6.000000;0.005432;0.000000;0.001096;0.000000;-0.000750;-0.086220;
3.075;0.4800;0.029445;0.011385;0.018060;0.000000;0.300266;16.30178;-6.000000;0.005475;0.000000;0.001096;0.000000;-0.000831;-0.085292;
3.164;0.4900;0.029801;0.011696;0.018106;0.000000;0.297660;16.44221;-6.000000;0.005520;0.000000;0.001096;0.000000;-0.000911;-0.084365;
3.253;0.5000;0.030170;0.012016;0.018154;0.000000;0.295055;16.57286;-6.000000;0.005569;0.000000;0.001096;0.000000;-0.000989;-0.083437;
3.343;0.5100;0.030550;0.012345;0.018206;0.000000;0.292450;16.69385;-6.000000;0.005620;0.000000;0.001096;0.000000;-0.001064;-0.082509;
3.432;0.5200;0.030943;0.012682;0.018260;0.000000;0.289844;16.80530;-6.000000;0.005675;0.000000;0.001096;0.000000;-0.001138;-0.081581;
3.521;0.5300;0.031347;0.013029;0.018318;0.000000;0.287239;16.90738;-6.000000;0.005733;0.000000;0.001096;0.000000;-0.001210;-0.080653;
3.610;0.5400;0.031764;0.013385;0.018379;0.000000;0.284633;17.00022;-6.000000;0.005794;0.000000;0.001096;0.000000;-0.001280;-0.079725;
3.700;0.5500;0.032194;0.013750;0.018444;0.000000;0.282028;17.08401;-6.000000;0.005859;0.000000;0.001096;0.000000;-0.001348;-0.078797;
3.789;0.5600;0.032636;0.014124;0.018513;0.000000;0.279423;17.15891;-6.000000;0.005927;0.000000;0.001096;0.000000;-0.001414;-0.077869;
3.878;0.5700;0.033101;0.014506;0.018585;0.000009;0.276817;17.22021;-6.000000;0.005999;0.000009;0.001096;0.000000;-0.001478;-0.076941;
3.968;0.5800;0.033645;0.014899;0.018661;0.000086;0.274212;17.23890;-6.000000;0.006075;0.000086;0.001096;0.000000;-0.001540;-0.076013;
4.057;0.5900;0.034212;0.015300;0.018741;0.000171;0.271606;17.24541;-6.000000;0.006156;0.000171;0.001096;0.000000;-0.001601;-0.075078;
4.146;0.6000;0.034803;0.015710;0.018825;0.000268;0.269001;17.23973;-6.000000;0.006240;0.000268;0.001096;0.000000;-0.001659;-0.074139;
4.235;0.6100;0.035420;0.016130;0.018914;0.000377;0.266396;17.22183;-6.000000;0.006328;0.000377;0.001096;0.000000;-0.001716;-0.073199;
4.325;0.6200;0.036064;0.016559;0.019007;0.000498;0.263790;17.19170;-6.000000;0.006421;0.000498;0.001096;0.000000;-0.001771;-0.072260;
4.414;0.6300;0.036736;0.016997;0.019104;0.000635;0.261185;17.14932;-6.000000;0.006519;0.000635;0.001096;0.000000;-0.001824;-0.071320;
4.503;0.6400;0.037439;0.017444;0.019207;0.000787;0.258579;17.09470;-6.000000;0.006622;0.000787;0.001096;0.000000;-0.001875;-0.070380;
4.593;0.6500;0.038173;0.017901;0.019314;0.000958;0.255974;17.02785;-6.000000;0.006729;0.000958;0.001096;0.000000;-0.001924;-0.069441;
4.682;0.6600;0.038941;0.018367;0.019427;0.001147;0.253369;16.94880;-6.000000;0.006841;0.001147;0.001096;0.000000;-0.001971;-0.068501;
4.771;0.6700;0.039745;0.018843;0.019544;0.001358;0.250763;16.85759;-6.000000;0.006959;0.001358;0.001096;0.000000;-0.002016;-0.067562;
4.860;0.6800;0.040587;0.019328;0.019667;0.001592;0.248158;16.75427;-6.000000;0.007082;0.001592;0.001096;0.000000;-0.002059;-0.066622;
4.950;0.6900;0.041469;0.019822;0.019796;0.001851;0.245553;16.63892;-6.000000;0.007211;0.001851;0.001096;0.000000;-0.002100;-0.065683;
5.039;0.7000;0.042394;0.020326;0.019930;0.002138;0.242947;16.51163;-6.000000;0.007345;0.002138;0.001096;0.000000;-0.002139;-0.064743;
5.128;0.7100;0.043365;0.020839;0.020070;0.002456;0.240342;16.37254;-6.000000;0.007485;0.002456;0.001096;0.000000;-0.002175;-0.063803;
5.217;0.7200;0.044385;0.021362;0.020217;0.002806;0.237736;16.22179;-6.000000;0.007631;0.002806;0.001096;0.000000;-0.002210;-0.062864;
5.307;0.7300;0.045456;0.021895;0.020369;0.003192;0.235131;16.05955;-6.000000;0.007784;0.003192;0.001096;0.000000;-0.002243;-0.061924;
5.396;0.7400;0.046582;0.022437;0.020528;0.003617;0.232526;15.88603;-6.000000;0.007942;0.003617;0.001096;0.000000;-0.002274;-0.060985;
5.485;0.7500;0.047766;0.022989;0.020693;0.004084;0.229920;15.70147;-6.000000;0.008108;0.004084;0.001096;0.000000;-0.002303;-0.060045;
5.575;0.7600;0.049013;0.023550;0.020865;0.004598;0.227315;15.50615;-6.000000;0.008280;0.004598;0.001096;0.000000;-0.002330;-0.059105;
5.664;0.7700;0.050326;0.024121;0.021044;0.005160;0.224709;15.30038;-6.000000;0.008459;0.005160;0.001096;0.000000;-0.002355;-0.058166;
5.753;0.7800;0.051709;0.024702;0.021231;0.005776;0.222104;15.08449;-6.000000;0.008645;0.005776;0.001096;0.000000;-0.002378;-0.057226;
5.842;0.7900;0.053167;0.025292;0.021424;0.006450;0.219499;14.85887;-6.000000;0.008839;0.006450;0.001096;0.000000;-0.002399;-0.056287;
5.932;0.8000;0.054705;0.025893;0.021625;0.007187;0.216893;14.62393;-6.000000;0.009040;0.007187;0.001096;0.000000;-0.002418;-0.055347;
6.021;0.8100;0.056328;0.026503;0.021834;0.007991;0.214288;14.38013;-6.000000;0.009248;0.007991;0.001096;0.000000;-0.002435;-0.054407;
6.110;0.8200;0.058041;0.027123;0.022050;0.008868;0.211682;14.12797;-6.000000;0.009465;0.008868;0.001096;0.000000;-0.002450;-0.053458;
6.200;0.8300;0.059850;0.027753;0.022275;0.009822;0.209077;13.86795;-6.000000;0.009690;0.009822;0.001096;0.000000;-0.002463;-0.052509;
6.289;0.8400;0.061762;0.028393;0.022508;0.010861;0.206472;13.60065;-6.000000;0.009923;0.010861;0.001096;0.000000;-0.002474;-0.051561;
6.378;0.8500;0.063782;0.029042;0.022749;0.011991;0.203866;13.32663;-6.000000;0.010164;0.011991;0.001096;0.000000;-0.002483;-0.050612;
6.467;0.8600;0.065918;0.029702;0.022999;0.013217;0.201261;13.04652;-6.000000;0.010414;0.013217;0.001096;0.000000;-0.002490;-0.049664;
6.557;0.8700;0.068177;0.030372;0.023258;0.014547;0.198655;12.76095;-6.000000;0.010673;0.014547;0.001096;0.000000;-0.002495;-0.048715;
6.646;0.8800;0.070566;0.031051;0.023526;0.015989;0.196050;12.47057;-6.000000;0.010941;0.015989;0.001096;0.000000;-0.002498;-0.047767;
6.735;0.8900;0.073094;0.031741;0.023803;0.017550;0.193445;12.17606;-6.000000;0.011218;0.017550;0.001096;0.000000;-0.002498;-0.046818;
6.824;0.9000;0.075770;0.032441;0.024090;0.019239;0.190839;11.87809;-6.000000;0.011505;0.019239;0.001096;0.000000;-0.002497;-0.045870;
6.914;0.9100;0.078602;0.033151;0.024387;0.021064;0.188234;11.57735;-6.000000;0.011801;0.021064;0.001096;0.000000;-0.002494;-0.044921;
7.003;0.9200;0.081600;0.033871;0.024693;0.023036;0.185628;11.27455;-6.000000;0.012108;0.023036;0.001096;0.000000;-0.002489;-0.043972;
7.092;0.9300;0.084774;0.034601;0.025010;0.025163;0.183023;10.97035;-6.000000;0.012424;0.025163;0.001096;0.000000;-0.002481;-0.043024;
7.182;0.9400;0.088135;0.035341;0.025337;0.027457;0.180418;10.66545;-6.000000;0.012751;0.027457;0.001096;0.000000;-0.002472;-0.042075;
7.271;0.9500;0.091694;0.036092;0.025674;0.029928;0.177812;10.36052;-6.000000;0.013089;0.029928;0.001096;0.000000;-0.002460;-0.041127;
7.360;0.9600;0.095464;0.036853;0.026023;0.032588;0.175207;10.05620;-6.000000;0.013437;0.032588;0.001096;0.000000;-0.002447;-0.040178;
7.449;0.9700;0.099455;0.037624;0.026382;0.035449;0.172602;9.75312;-6.000000;0.013797;0.035449;0.001096;0.000000;-0.002432;-0.039230;
7.539;0.9800;0.103683;0.038406;0.026753;0.038524;0.169996;9.45191;-6.000000;0.014167;0.038524;0.001096;0.000000;-0.002414;-0.038281;
7.628;0.9900;0.108160;0.039198;0.027135;0.041827;0.167391;9.15313;-6.000000;0.014550;0.041827;0.001096;0.000000;-0.002394;-0.037332;
7.717;1.0000;0.112901;0.040000;0.027529;0.045372;0.164785;8.85734;-6.000000;0.014944;0.045372;0.001096;0.000000;-0.002373;-0.036384;
7.807;1.0100;0.117921;0.040813;0.027935;0.049173;0.162180;8.56505;-6.000000;0.015350;0.049173;0.001096;0.000000;-0.002349;-0.035435;
7.896;1.0200;0.123237;0.041636;0.028353;0.053248;0.159575;8.27674;-6.000000;0.015768;0.053248;0.001096;0.000000;-0.002324;-0.034487;
7.985;1.0300;0.128865;0.042469;0.028784;0.057611;0.156969;7.99286;-6.000000;0.016199;0.057611;0.001096;0.000000;-0.002296;-0.033538;
8.074;1.0400;0.134823;0.043314;0.029228;0.062282;0.154364;7.71381;-6.000000;0.016642;0.062282;0.001096;0.000000;-0.002266;-0.032585;
8.164;1.0500;0.141130;0.044168;0.029684;0.067277;0.151758;7.43996;-6.000000;0.017099;0.067277;0.001096;0.000000;-0.002234;-0.031630;
8.253;1.0600;0.147804;0.045033;0.030154;0.072617;0.149153;7.17164;-6.000000;0.017569;0.072617;0.001096;0.000000;-0.002200;-0.030675;
8.342;1.0700;0.154868;0.045909;0.030637;0.078321;0.146548;6.90913;-6.000000;0.018052;0.078321;0.001096;0.000000;-0.002164;-0.029721;
8.431;1.0800;0.162340;0.046796;0.031134;0.084411;0.143942;6.65268;-6.000000;0.018549;0.084411;0.001096;0.000000;-0.002126;-0.028766;
8.521;1.0900;0.170246;0.047693;0.031645;0.090908;0.141337;6.40252;-6.000000;0.019060;0.090908;0.001096;0.000000;-0.002085;-0.027811;
8.610;1.1000;0.178606;0.048600;0.032170;0.097836;0.138731;6.15880;-6.000000;0.019585;0.097836;0.001096;0.000000;-0.002043;-0.026856;
8.699;1.1100;0.187447;0.049519;0.032710;0.105219;0.136126;5.92167;-6.000000;0.020125;0.105219;0.001096;0.000000;-0.001999;-0.025901;
8.789;1.1200;0.196794;0.050448;0.033264;0.113082;0.133521;5.69123;-6.000000;0.020679;0.113082;0.001096;0.000000;-0.001952;-0.024946;
8.878;1.1300;0.206673;0.051388;0.033834;0.121452;0.130915;5.46756;-6.000000;0.021249;0.121452;0.001096;0.000000;-0.001904;-0.023991;
8.967;1.1400;0.217113;0.052339;0.034419;0.130356;0.128310;5.25071;-6.000000;0.021833;0.130356;0.001096;0.000000;-0.001853;-0.023036;
9.056;1.1500;0.228143;0.053300;0.035019;0.139824;0.125704;5.04069;-6.000000;0.022434;0.139824;0.001096;0.000000;-0.001801;-0.022082;
